team_no	attempt_no	turn_no	utterance_no	start	end	subject	verb	object	instructions	pending_instructions	matching
9	3	13	363	1130.947	1131.904	A	says	hmm ?	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?))]	[]
9	3	13	364	1132.101	1134.914	B	says	can mount interlaken go any way ?	[ADD(5,?)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?))]	[INSTRUCT_B(ADD(5,?))]
9	3	13	365	1135.161	1137.115	A	says	any way , what ?	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?))]	[]
9	3	13	366	1135.875	1146.055	B	says	can can mount , how would you connect mount montreux with the rest without interlaken if you cannot touch mount interlaken .	[ADD(6,5), ADD(5,?)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?))]	[INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?))]
9	3	13	367	1146.642	1149.380	A	says	i'm not sure because	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?))]	[]
9	3	13	368	1146.819	1149.408	B	says	oh , i have an idea !	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?))]	[]
9	3	13	369	1151.053	1155.316	B	says	if you go mount neuchatel to mount zermatt and just skip interlaken .	[ADD(7,4), ADD(5,?)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(5,?))]	[INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(5,?))]
9	3	13	370	1155.793	1158.128	B	says	now mount neuchatel touch interlaken .	[ADD(7,5)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,5))]	[INSTRUCT_B(ADD(7,5))]
9	3	13	371	1155.877	1157.368	A	says	so	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,5))]	[]
9	3	13	372	1158.916	1160.230	A	says	wait	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,5))]	[]
9	3	13	373	1159.028	1160.463	B	says	it goes like kind of like	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,5))]	[]
9	3	13	374	1168.954	1170.473	I	says	it's okay you girls continue	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,5))]	[]
9	3	13	375	1170.135	1172.048	A	says	um wait what ?	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,5))]	[]
9	3	13	376	1171.261	1174.102	B	says	so , mount neuchatel goes to mount montreux .	[ADD(7,6)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(7,6))]	[INSTRUCT_B(ADD(7,6))]
9	3	13	377	1174.440	1176.381	B	says	but neuchatel goes to interlaken .	[ADD(7,5)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(7,5))]	[INSTRUCT_B(ADD(7,5))]
9	3	13	378	1176.770	1179.501	B	says	how much is mount neuchatel to go to interlaken .	[ADD(7,5)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(7,5))]	[INSTRUCT_B(ADD(7,5))]
9	3	13	379	1179.501	1182.867	A	says	neuchatel to interlaken , should i do it ?	[ADD(7,5)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(7,5)), INSTRUCT_A(ADD(7,5))]	[INSTRUCT_A(ADD(7,5))]
9	3	13	380	1182.680	1183.271	B	says	yeah .	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(7,5)), INSTRUCT_A(ADD(7,5))]	[]
9	3	13	381	1183.327	1184.368	A	says	okay .	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(5,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(7,5)), INSTRUCT_A(ADD(7,5))]	[]
9	3	13	-1	1185.397	1185.397	A	adds	Interlaken-Neuchatel (5-7)	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(7,6))]	[DO_A(ADD(5,7)), MATCH_A(INSTRUCT_B(ADD(7,5)))]
9	3	13	382	1186.046	1186.974	B	says	3 .	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(7,6))]	[]
9	3	13	383	1190.829	1193.108	A	says	neuchatel to montreux .	[ADD(7,6)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(7,4)), INSTRUCT_B(ADD(7,6)), INSTRUCT_A(ADD(7,6))]	[INSTRUCT_A(ADD(7,6))]
9	3	13	-1	1193.859	1193.859	A	adds	Montreux-Neuchatel (6-7)	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(7,4))]	[DO_A(ADD(6,7)), MATCH_A(INSTRUCT_B(ADD(7,6)))]
9	3	14	384	1194.655	1195.270	A	says	now	[]	[]	[]
9	3	14	385	1194.766	1195.354	B	says	2 .	[]	[]	[]
9	3	14	386	1195.664	1196.142	A	says	yeah .	[]	[]	[]
9	3	14	387	1197.388	1200.734	B	says	okay , so if i go to uh mount montreux .	[ADD(6,?)]	[INSTRUCT_B(ADD(6,?))]	[INSTRUCT_B(ADD(6,?))]
9	3	14	388	1202.657	1204.092	B	says	if i did this .	[]	[INSTRUCT_B(ADD(6,?))]	[]
9	3	14	389	1204.233	1212.054	B	says	go to mount interlaken to mount bern , then to mount basel , and to mount zurich and to mount saint gallen and you go like ching .	[ADD(5,3), ADD(0,2), ADD(8,?)]	[INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,3)), INSTRUCT_B(ADD(0,2)), INSTRUCT_B(ADD(8,?))]	[INSTRUCT_B(ADD(5,3)), INSTRUCT_B(ADD(0,2)), INSTRUCT_B(ADD(8,?))]
9	3	14	390	1211.351	1212.375	A	says	try it .	[]	[INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,3)), INSTRUCT_B(ADD(0,2)), INSTRUCT_B(ADD(8,?))]	[]
9	3	14	391	1213.776	1215.577	A	says	we can try it you know .	[]	[INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,3)), INSTRUCT_B(ADD(0,2)), INSTRUCT_B(ADD(8,?))]	[]
9	3	14	392	1214.508	1217.434	B	says	so mount interlaken to mount bern .	[ADD(5,3)]	[INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,3)), INSTRUCT_B(ADD(0,2)), INSTRUCT_B(ADD(8,?)), INSTRUCT_B(ADD(5,3))]	[INSTRUCT_B(ADD(5,3))]
9	3	14	-1	1216.487	1216.487	B	adds	Interlaken-Bern (5-3)	[]	[INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,3)), INSTRUCT_B(ADD(0,2)), INSTRUCT_B(ADD(8,?)), INSTRUCT_B(ADD(5,3))]	[DO_B(ADD(5,3)), NONMATCH_B(DO_B(ADD(5,3)))]
9	3	14	393	1217.124	1217.884	A	says	4 .	[]	[INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,3)), INSTRUCT_B(ADD(0,2)), INSTRUCT_B(ADD(8,?)), INSTRUCT_B(ADD(5,3))]	[]
9	3	14	394	1218.661	1220.434	B	says	to mount basel .	[ADD(0,?)]	[INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,3)), INSTRUCT_B(ADD(0,2)), INSTRUCT_B(ADD(8,?)), INSTRUCT_B(ADD(5,3)), INSTRUCT_B(ADD(0,?))]	[INSTRUCT_B(ADD(0,?))]
9	3	14	-1	1220.184	1220.184	B	adds	Basel-Bern (0-3)	[]	[INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,3)), INSTRUCT_B(ADD(0,2)), INSTRUCT_B(ADD(8,?)), INSTRUCT_B(ADD(5,3)), INSTRUCT_B(ADD(0,?))]	[DO_B(ADD(0,3)), NONMATCH_B(DO_B(ADD(0,3)))]
9	3	15	395	1221.671	1222.544	B	says	3 .	[]	[]	[]
9	3	15	396	1226.180	1228.881	A	says	okay and then you want me to go to mount zurich ?	[ADD(2,?)]	[INSTRUCT_A(ADD(2,?))]	[INSTRUCT_A(ADD(2,?))]
9	3	15	397	1228.853	1229.556	B	says	yeah .	[]	[INSTRUCT_A(ADD(2,?))]	[]
9	3	15	398	1229.705	1230.520	A	says	okay .	[]	[INSTRUCT_A(ADD(2,?))]	[]
9	3	15	399	1232.198	1232.761	A	says	there .	[]	[INSTRUCT_A(ADD(2,?))]	[]
9	3	15	-1	1232.437	1232.437	A	adds	Basel-Zurich (0-2)	[]	[INSTRUCT_A(ADD(2,?))]	[DO_A(ADD(0,2)), NONMATCH_A(DO_A(ADD(0,2)))]
9	3	15	400	1233.323	1235.377	B	says	that's 5 , oh my gosh .	[]	[INSTRUCT_A(ADD(2,?))]	[]
9	3	15	401	1235.066	1237.290	A	says	then which one do you want me to go ?	[]	[INSTRUCT_A(ADD(2,?))]	[]
9	3	15	402	1236.503	1238.641	B	says	that's 5 though .	[]	[INSTRUCT_A(ADD(2,?))]	[]
9	3	15	403	1238.219	1240.779	A	says	yes so should we erase that one ?	[]	[INSTRUCT_A(ADD(2,?))]	[]
9	3	15	-1	1242.375	1242.375	A	removes	Basel-Zurich (0-2)	[]	[INSTRUCT_A(ADD(2,?))]	[DO_A(REMOVE(0,2)), NONMATCH_A(DO_A(REMOVE(0,2)))]
9	3	16	404	1243.110	1247.245	A	says	okay , so and then maybe we could go from mount	[]	[]	[]
9	3	16	405	1247.882	1249.064	A	says	no that won't work .	[]	[]	[]
9	3	16	406	1250.598	1253.271	B	says	we have to get mount basel to mount zurich .	[ADD(0,2)]	[INSTRUCT_B(ADD(0,2))]	[INSTRUCT_B(ADD(0,2))]
9	3	16	407	1253.862	1256.365	B	says	if we did that idea and submitted it .	[]	[INSTRUCT_B(ADD(0,2))]	[]
9	3	16	408	1256.675	1260.248	B	says	and then we can combine all the ideas to make a new one .	[]	[INSTRUCT_B(ADD(0,2))]	[]
9	3	16	409	1260.220	1261.092	A	says	okay .	[]	[INSTRUCT_B(ADD(0,2))]	[]
9	3	16	410	1262.217	1263.005	A	says	try .	[]	[INSTRUCT_B(ADD(0,2))]	[]
9	3	16	411	1263.033	1266.044	B	says	so how much is this , this is 2 right ?	[]	[INSTRUCT_B(ADD(0,2))]	[]
9	3	16	-1	1265.587	1265.587	B	adds	Zermatt-Montreux (4-6)	[]	[INSTRUCT_B(ADD(0,2))]	[DO_B(ADD(4,6)), NONMATCH_B(DO_B(ADD(4,6)))]
9	3	16	412	1266.269	1267.141	A	says	yeah .	[]	[INSTRUCT_B(ADD(0,2))]	[]
9	3	16	413	1269.331	1270.822	B	says	um how much is that ?	[]	[INSTRUCT_B(ADD(0,2))]	[]
9	3	16	-1	1270.513	1270.513	B	adds	Luzern-Zermatt (1-4)	[]	[INSTRUCT_B(ADD(0,2))]	[DO_B(ADD(1,4)), NONMATCH_B(DO_B(ADD(1,4)))]
9	3	17	414	1271.807	1272.566	B	says	3 .	[]	[]	[]
9	3	17	415	1272.707	1274.564	B	says	now mount davos .	[ADD(9,?)]	[INSTRUCT_B(ADD(9,?))]	[INSTRUCT_B(ADD(9,?))]
9	3	17	416	1274.817	1277.884	A	says	mount davos , to where ?	[ADD(9,?)]	[INSTRUCT_B(ADD(9,?)), INSTRUCT_A(ADD(9,?))]	[INSTRUCT_A(ADD(9,?))]
