team_no	utterance_no	token_no	start	end	interlocutor	utterance	token
20	455	2320	1061.038	1062.061	B	um let 's see .	.
20	456	2321	1062.425	1063.882	B	luzern to zurich .	luzern
20	456	2322	1062.425	1063.882	B	luzern to zurich .	to
20	456	2323	1062.425	1063.882	B	luzern to zurich .	zurich
20	456	2324	1062.425	1063.882	B	luzern to zurich .	.
20	457	2325	1066.359	1068.809	A	i i told you to do that and then you did it .	i
20	457	2326	1066.359	1068.809	A	i i told you to do that and then you did it .	i
20	457	2327	1066.359	1068.809	A	i i told you to do that and then you did it .	told
20	457	2328	1066.359	1068.809	A	i i told you to do that and then you did it .	you
20	457	2329	1066.359	1068.809	A	i i told you to do that and then you did it .	to
20	457	2330	1066.359	1068.809	A	i i told you to do that and then you did it .	do
20	457	2331	1066.359	1068.809	A	i i told you to do that and then you did it .	that
20	457	2332	1066.359	1068.809	A	i i told you to do that and then you did it .	and
20	457	2333	1066.359	1068.809	A	i i told you to do that and then you did it .	then
20	457	2334	1066.359	1068.809	A	i i told you to do that and then you did it .	you
20	457	2335	1066.359	1068.809	A	i i told you to do that and then you did it .	did
20	457	2336	1066.359	1068.809	A	i i told you to do that and then you did it .	it
20	457	2337	1066.359	1068.809	A	i i told you to do that and then you did it .	.
20	458	2338	1067.913	1069.263	B	just do it .	just
20	458	2339	1067.913	1069.263	B	just do it .	do
20	458	2340	1067.913	1069.263	B	just do it .	it
20	458	2341	1067.913	1069.263	B	just do it .	.
20	459	2342	1069.320	1072.081	A	no now we ca n't because it is an eraser now .	no
20	459	2343	1069.320	1072.081	A	no now we ca n't because it is an eraser now .	now
20	459	2344	1069.320	1072.081	A	no now we ca n't because it is an eraser now .	we
20	459	2345	1069.320	1072.081	A	no now we ca n't because it is an eraser now .	ca
20	459	2346	1069.320	1072.081	A	no now we ca n't because it is an eraser now .	n't
20	459	2347	1069.320	1072.081	A	no now we ca n't because it is an eraser now .	because
20	459	2348	1069.320	1072.081	A	no now we ca n't because it is an eraser now .	it
20	459	2349	1069.320	1072.081	A	no now we ca n't because it is an eraser now .	is
20	459	2350	1069.320	1072.081	A	no now we ca n't because it is an eraser now .	an
20	459	2351	1069.320	1072.081	A	no now we ca n't because it is an eraser now .	eraser
20	459	2352	1069.320	1072.081	A	no now we ca n't because it is an eraser now .	now
20	459	2353	1069.320	1072.081	A	no now we ca n't because it is an eraser now .	.
20	460	2354	1074.628	1077.197	B	why , zurich to luzern .	why
20	460	2355	1074.628	1077.197	B	why , zurich to luzern .	,
20	460	2356	1074.628	1077.197	B	why , zurich to luzern .	zurich
20	460	2357	1074.628	1077.197	B	why , zurich to luzern .	to
20	460	2358	1074.628	1077.197	B	why , zurich to luzern .	luzern
20	460	2359	1074.628	1077.197	B	why , zurich to luzern .	.
20	461	2360	1078.762	1079.273	A	i	i
20	462	2361	1088.807	1089.625	B	okay .	okay
20	462	2362	1088.807	1089.625	B	okay .	.
20	463	2363	1089.031	1089.740	A	oh okay .	oh
20	463	2364	1089.031	1089.740	A	oh okay .	okay
20	463	2365	1089.031	1089.740	A	oh okay .	.
20	464	2366	1090.060	1091.128	B	then um	then
20	464	2367	1090.060	1091.128	B	then um	um
20	465	2368	1091.588	1092.783	B	let 's see what we have .	let
20	465	2369	1091.588	1092.783	B	let 's see what we have .	's
20	465	2370	1091.588	1092.783	B	let 's see what we have .	see
20	465	2371	1091.588	1092.783	B	let 's see what we have .	what
20	465	2372	1091.588	1092.783	B	let 's see what we have .	we
20	465	2373	1091.588	1092.783	B	let 's see what we have .	have
20	465	2374	1091.588	1092.783	B	let 's see what we have .	.
20	466	2375	1092.374	1094.486	A	there is no more 2s then 3s now .	there
20	466	2376	1092.374	1094.486	A	there is no more 2s then 3s now .	is
20	466	2377	1092.374	1094.486	A	there is no more 2s then 3s now .	no
20	466	2378	1092.374	1094.486	A	there is no more 2s then 3s now .	more
20	466	2379	1092.374	1094.486	A	there is no more 2s then 3s now .	2s
20	466	2380	1092.374	1094.486	A	there is no more 2s then 3s now .	then
20	466	2381	1092.374	1094.486	A	there is no more 2s then 3s now .	3s
20	466	2382	1092.374	1094.486	A	there is no more 2s then 3s now .	now
20	466	2383	1092.374	1094.486	A	there is no more 2s then 3s now .	.
20	467	2384	1095.651	1099.026	B	yeah no we do n't have any 2s zermatt to davos .	yeah
20	467	2385	1095.651	1099.026	B	yeah no we do n't have any 2s zermatt to davos .	no
20	467	2386	1095.651	1099.026	B	yeah no we do n't have any 2s zermatt to davos .	we
20	467	2387	1095.651	1099.026	B	yeah no we do n't have any 2s zermatt to davos .	do
20	467	2388	1095.651	1099.026	B	yeah no we do n't have any 2s zermatt to davos .	n't
20	467	2389	1095.651	1099.026	B	yeah no we do n't have any 2s zermatt to davos .	have
20	467	2390	1095.651	1099.026	B	yeah no we do n't have any 2s zermatt to davos .	any
20	467	2391	1095.651	1099.026	B	yeah no we do n't have any 2s zermatt to davos .	2s
20	467	2392	1095.651	1099.026	B	yeah no we do n't have any 2s zermatt to davos .	zermatt
20	467	2393	1095.651	1099.026	B	yeah no we do n't have any 2s zermatt to davos .	to
20	467	2394	1095.651	1099.026	B	yeah no we do n't have any 2s zermatt to davos .	davos
20	467	2395	1095.651	1099.026	B	yeah no we do n't have any 2s zermatt to davos .	.
20	468	2396	1097.185	1097.754	A	okay .	okay
20	468	2397	1097.185	1097.754	A	okay .	.
20	469	2398	1099.174	1101.934	A	uh zermatt to davos there we go .	uh
20	469	2399	1099.174	1101.934	A	uh zermatt to davos there we go .	zermatt
20	469	2400	1099.174	1101.934	A	uh zermatt to davos there we go .	to
20	469	2401	1099.174	1101.934	A	uh zermatt to davos there we go .	davos
20	469	2402	1099.174	1101.934	A	uh zermatt to davos there we go .	there
20	469	2403	1099.174	1101.934	A	uh zermatt to davos there we go .	we
20	469	2404	1099.174	1101.934	A	uh zermatt to davos there we go .	go
20	469	2405	1099.174	1101.934	A	uh zermatt to davos there we go .	.
20	470	2406	1102.190	1103.960	B	and then we 've got another 2 .	and
20	470	2407	1102.190	1103.960	B	and then we 've got another 2 .	then
20	470	2408	1102.190	1103.960	B	and then we 've got another 2 .	we
20	470	2409	1102.190	1103.960	B	and then we 've got another 2 .	've
20	470	2410	1102.190	1103.960	B	and then we 've got another 2 .	got
20	470	2411	1102.190	1103.960	B	and then we 've got another 2 .	another
20	470	2412	1102.190	1103.960	B	and then we 've got another 2 .	2
20	470	2413	1102.190	1103.960	B	and then we 've got another 2 .	.
20	471	2414	1103.533	1104.389	A	okay .	okay
20	471	2415	1103.533	1104.389	A	okay .	.
20	472	2416	1105.029	1106.530	A	okay you 've done another 2 nice .	okay
20	472	2417	1105.029	1106.530	A	okay you 've done another 2 nice .	you
20	472	2418	1105.029	1106.530	A	okay you 've done another 2 nice .	've
20	472	2419	1105.029	1106.530	A	okay you 've done another 2 nice .	done
20	472	2420	1105.029	1106.530	A	okay you 've done another 2 nice .	another
20	472	2421	1105.029	1106.530	A	okay you 've done another 2 nice .	2
20	472	2422	1105.029	1106.530	A	okay you 've done another 2 nice .	nice
20	472	2423	1105.029	1106.530	A	okay you 've done another 2 nice .	.
20	473	2424	1106.741	1108.115	A	zurich to gallen .	zurich
20	473	2425	1106.741	1108.115	A	zurich to gallen .	to
20	473	2426	1106.741	1108.115	A	zurich to gallen .	gallen
20	473	2427	1106.741	1108.115	A	zurich to gallen .	.
20	474	2428	1108.604	1110.214	B	zurich to berlin ?	zurich
20	474	2429	1108.604	1110.214	B	zurich to berlin ?	to
20	474	2430	1108.604	1110.214	B	zurich to berlin ?	berlin
20	474	2431	1108.604	1110.214	B	zurich to berlin ?	?
20	475	2432	1109.946	1112.112	A	saint gallen saint gallen .	saint
20	475	2433	1109.946	1112.112	A	saint gallen saint gallen .	gallen
20	475	2434	1109.946	1112.112	A	saint gallen saint gallen .	saint
20	475	2435	1109.946	1112.112	A	saint gallen saint gallen .	gallen
20	475	2436	1109.946	1112.112	A	saint gallen saint gallen .	.
20	476	2437	1116.777	1117.615	A	um	um
20	477	2438	1116.995	1119.423	B	i have a feeling we have not been doing this right .	i
20	477	2439	1116.995	1119.423	B	i have a feeling we have not been doing this right .	have
20	477	2440	1116.995	1119.423	B	i have a feeling we have not been doing this right .	a
20	477	2441	1116.995	1119.423	B	i have a feeling we have not been doing this right .	feeling
20	477	2442	1116.995	1119.423	B	i have a feeling we have not been doing this right .	we
20	477	2443	1116.995	1119.423	B	i have a feeling we have not been doing this right .	have
20	477	2444	1116.995	1119.423	B	i have a feeling we have not been doing this right .	not
20	477	2445	1116.995	1119.423	B	i have a feeling we have not been doing this right .	been
20	477	2446	1116.995	1119.423	B	i have a feeling we have not been doing this right .	doing
20	477	2447	1116.995	1119.423	B	i have a feeling we have not been doing this right .	this
20	477	2448	1116.995	1119.423	B	i have a feeling we have not been doing this right .	right
20	477	2449	1116.995	1119.423	B	i have a feeling we have not been doing this right .	.
20	478	2450	1119.577	1121.469	A	um give me another 3 .	um
20	478	2451	1119.577	1121.469	A	um give me another 3 .	give
20	478	2452	1119.577	1121.469	A	um give me another 3 .	me
20	478	2453	1119.577	1121.469	A	um give me another 3 .	another
20	478	2454	1119.577	1121.469	A	um give me another 3 .	3
20	478	2455	1119.577	1121.469	A	um give me another 3 .	.
20	479	2456	1122.017	1123.123	B	another 3 .	another
20	479	2457	1122.017	1123.123	B	another 3 .	3
20	479	2458	1122.017	1123.123	B	another 3 .	.
20	480	2459	1123.672	1124.886	B	zurich to bern .	zurich
20	480	2460	1123.672	1124.886	B	zurich to bern .	to
20	480	2461	1123.672	1124.886	B	zurich to bern .	bern
20	480	2462	1123.672	1124.886	B	zurich to bern .	.
20	481	2463	1125.359	1127.513	A	zurich to bern .	zurich
20	481	2464	1125.359	1127.513	A	zurich to bern .	to
20	481	2465	1125.359	1127.513	A	zurich to bern .	bern
20	481	2466	1125.359	1127.513	A	zurich to bern .	.
20	482	2467	1127.684	1128.291	B	and then	and
20	482	2468	1127.684	1128.291	B	and then	then
20	483	2469	1127.817	1128.521	A	oh no oops .	oh
20	483	2470	1127.817	1128.521	A	oh no oops .	no
20	483	2471	1127.817	1128.521	A	oh no oops .	oops
20	483	2472	1127.817	1128.521	A	oh no oops .	.
20	484	2473	1131.316	1132.019	A	there you go .	there
20	484	2474	1131.316	1132.019	A	there you go .	you
20	484	2475	1131.316	1132.019	A	there you go .	go
20	484	2476	1131.316	1132.019	A	there you go .	.
20	485	2477	1135.973	1137.276	B	now we 've got double 3s .	now
20	485	2478	1135.973	1137.276	B	now we 've got double 3s .	we
20	485	2479	1135.973	1137.276	B	now we 've got double 3s .	've
20	485	2480	1135.973	1137.276	B	now we 've got double 3s .	got
20	485	2481	1135.973	1137.276	B	now we 've got double 3s .	double
20	485	2482	1135.973	1137.276	B	now we 've got double 3s .	3s
20	485	2483	1135.973	1137.276	B	now we 've got double 3s .	.
20	486	2484	1137.564	1138.197	A	okay .	okay
20	486	2485	1137.564	1138.197	A	okay .	.
20	487	2486	1145.833	1146.894	B	what can we do next ?	what
20	487	2487	1145.833	1146.894	B	what can we do next ?	can
20	487	2488	1145.833	1146.894	B	what can we do next ?	we
20	487	2489	1145.833	1146.894	B	what can we do next ?	do
20	487	2490	1145.833	1146.894	B	what can we do next ?	next
20	487	2491	1145.833	1146.894	B	what can we do next ?	?
20	488	2492	1146.479	1148.166	A	give me another 3 or 4 ?	give
20	488	2493	1146.479	1148.166	A	give me another 3 or 4 ?	me
20	488	2494	1146.479	1148.166	A	give me another 3 or 4 ?	another
20	488	2495	1146.479	1148.166	A	give me another 3 or 4 ?	3
20	488	2496	1146.479	1148.166	A	give me another 3 or 4 ?	or
20	488	2497	1146.479	1148.166	A	give me another 3 or 4 ?	4
20	488	2498	1146.479	1148.166	A	give me another 3 or 4 ?	?
20	489	2499	1148.415	1151.157	A	3 , is there another 3 , if there is not then 4 .	3
20	489	2500	1148.415	1151.157	A	3 , is there another 3 , if there is not then 4 .	,
20	489	2501	1148.415	1151.157	A	3 , is there another 3 , if there is not then 4 .	is
20	489	2502	1148.415	1151.157	A	3 , is there another 3 , if there is not then 4 .	there
20	489	2503	1148.415	1151.157	A	3 , is there another 3 , if there is not then 4 .	another
20	489	2504	1148.415	1151.157	A	3 , is there another 3 , if there is not then 4 .	3
20	489	2505	1148.415	1151.157	A	3 , is there another 3 , if there is not then 4 .	,
20	489	2506	1148.415	1151.157	A	3 , is there another 3 , if there is not then 4 .	if
20	489	2507	1148.415	1151.157	A	3 , is there another 3 , if there is not then 4 .	there
20	489	2508	1148.415	1151.157	A	3 , is there another 3 , if there is not then 4 .	is
20	489	2509	1148.415	1151.157	A	3 , is there another 3 , if there is not then 4 .	not
20	489	2510	1148.415	1151.157	A	3 , is there another 3 , if there is not then 4 .	then
20	489	2511	1148.415	1151.157	A	3 , is there another 3 , if there is not then 4 .	4
20	489	2512	1148.415	1151.157	A	3 , is there another 3 , if there is not then 4 .	.
20	490	2513	1152.230	1153.195	B	how much	how
20	490	2514	1152.230	1153.195	B	how much	much
20	491	2515	1152.306	1153.342	A	oh we 've got a check .	oh
20	491	2516	1152.306	1153.342	A	oh we 've got a check .	we
20	491	2517	1152.306	1153.342	A	oh we 've got a check .	've
20	491	2518	1152.306	1153.342	A	oh we 've got a check .	got
20	491	2519	1152.306	1153.342	A	oh we 've got a check .	a
20	491	2520	1152.306	1153.342	A	oh we 've got a check .	check
20	491	2521	1152.306	1153.342	A	oh we 've got a check .	.
20	492	2522	1153.700	1154.358	B	we 've got a check ?	we
20	492	2523	1153.700	1154.358	B	we 've got a check ?	've
20	492	2524	1153.700	1154.358	B	we 've got a check ?	got
20	492	2525	1153.700	1154.358	B	we 've got a check ?	a
20	492	2526	1153.700	1154.358	B	we 've got a check ?	check
20	492	2527	1153.700	1154.358	B	we 've got a check ?	?
20	493	2528	1154.524	1155.259	A	should we submit it ?	should
20	493	2529	1154.524	1155.259	A	should we submit it ?	we
20	493	2530	1154.524	1155.259	A	should we submit it ?	submit
20	493	2531	1154.524	1155.259	A	should we submit it ?	it
20	493	2532	1154.524	1155.259	A	should we submit it ?	?
